date,signal,instrument,pnl_pts,entry_num,direction,year
2025-03-31,US30_S3,US30,0.0,1,LONG,2025
2025-03-31,US30_S3,US30,311.3,2,LONG,2025
2025-03-31,US30_S3,US30,233.7,3,LONG,2025
2025-04-01,US30_S3,US30,-34.1,1,SHORT,2025
2025-04-01,US30_S3,US30,261.7,2,SHORT,2025
2025-04-01,US30_S3,US30,198.1,3,SHORT,2025
2025-04-02,US30_S3,US30,293.3,1,SHORT,2025
2025-04-02,US30_S3,US30,192.4,2,SHORT,2025
2025-04-02,US30_S3,US30,171.6,3,SHORT,2025
2025-04-03,US30_S3,US30,-49.1,1,SHORT,2025
2025-04-03,US30_S3,US30,-29.2,2,LONG,2025
2025-04-03,US30_S3,US30,106.9,3,SHORT,2025
2025-04-04,US30_S3,US30,0.0,1,LONG,2025
2025-04-04,US30_S3,US30,189.4,2,LONG,2025
2025-04-04,US30_S3,US30,249.1,3,LONG,2025
2025-04-07,US30_S3,US30,-103.2,1,LONG,2025
2025-04-07,US30_S3,US30,42.5,2,LONG,2025
2025-04-07,US30_S3,US30,156.7,3,LONG,2025
2025-04-08,US30_S3,US30,-68.3,1,SHORT,2025
2025-04-08,US30_S3,US30,-127.0,2,SHORT,2025
2025-04-08,US30_S3,US30,-49.6,3,LONG,2025
2025-04-10,US30_S3,US30,213.4,1,LONG,2025
2025-04-10,US30_S3,US30,496.8,2,LONG,2025
2025-04-10,US30_S3,US30,397.3,3,LONG,2025
2025-04-11,US30_S3,US30,-77.0,1,SHORT,2025
2025-04-11,US30_S3,US30,300.5,2,LONG,2025
2025-04-11,US30_S3,US30,190.5,3,LONG,2025
2025-04-14,US30_S3,US30,-78.5,1,SHORT,2025
2025-04-14,US30_S3,US30,-93.0,2,SHORT,2025
2025-04-14,US30_S3,US30,5.9,3,LONG,2025
2025-04-15,US30_S3,US30,-49.0,1,SHORT,2025
2025-04-15,US30_S3,US30,-27.7,2,LONG,2025
2025-04-15,US30_S3,US30,-14.0,3,SHORT,2025
2025-04-16,US30_S3,US30,577.1,1,SHORT,2025
2025-04-16,US30_S3,US30,377.0,2,SHORT,2025
2025-04-16,US30_S3,US30,438.1,3,SHORT,2025
2025-04-17,US30_S3,US30,-38.1,1,LONG,2025
2025-04-17,US30_S3,US30,103.5,2,LONG,2025
2025-04-17,US30_S3,US30,199.0,3,LONG,2025
2025-04-21,US30_S3,US30,88.6,1,SHORT,2025
2025-04-21,US30_S3,US30,148.9,2,SHORT,2025
2025-04-21,US30_S3,US30,19.4,3,SHORT,2025
2025-04-22,US30_S3,US30,-133.5,1,SHORT,2025
2025-04-22,US30_S3,US30,6.0,2,SHORT,2025
2025-04-22,US30_S3,US30,-69.4,3,SHORT,2025
2025-04-23,US30_S3,US30,0.0,1,SHORT,2025
2025-04-23,US30_S3,US30,171.0,2,SHORT,2025
2025-04-23,US30_S3,US30,58.2,3,SHORT,2025
2025-04-24,US30_S3,US30,-13.5,1,LONG,2025
2025-04-24,US30_S3,US30,0.0,2,LONG,2025
2025-04-24,US30_S3,US30,0.0,3,LONG,2025
2025-04-25,US30_S3,US30,-27.4,1,LONG,2025
2025-04-25,US30_S3,US30,220.7,2,SHORT,2025
2025-04-25,US30_S3,US30,40.6,3,SHORT,2025
2025-04-28,US30_S3,US30,-38.9,1,SHORT,2025
2025-04-28,US30_S3,US30,-38.9,2,SHORT,2025
2025-04-28,US30_S3,US30,173.3,3,LONG,2025
2025-04-29,US30_S3,US30,274.3,1,LONG,2025
2025-04-29,US30_S3,US30,184.3,2,LONG,2025
2025-04-29,US30_S3,US30,116.3,3,LONG,2025
2025-04-30,US30_S3,US30,145.6,1,LONG,2025
2025-04-30,US30_S3,US30,65.9,2,LONG,2025
2025-04-30,US30_S3,US30,137.8,3,LONG,2025
2025-05-01,US30_S3,US30,-23.7,1,SHORT,2025
2025-05-01,US30_S3,US30,107.4,2,SHORT,2025
2025-05-01,US30_S3,US30,59.7,3,SHORT,2025
2025-05-02,US30_S3,US30,-42.6,1,SHORT,2025
2025-05-02,US30_S3,US30,-1.1,2,LONG,2025
2025-05-02,US30_S3,US30,-8.0,3,LONG,2025
2025-05-05,US30_S3,US30,35.6,1,LONG,2025
2025-05-05,US30_S3,US30,36.3,2,LONG,2025
2025-05-05,US30_S3,US30,30.0,3,LONG,2025
2025-05-06,US30_S3,US30,-4.1,1,SHORT,2025
2025-05-06,US30_S3,US30,106.8,2,SHORT,2025
2025-05-06,US30_S3,US30,217.6,3,SHORT,2025
2025-05-07,US30_S3,US30,142.9,1,SHORT,2025
2025-05-07,US30_S3,US30,191.9,2,SHORT,2025
2025-05-07,US30_S3,US30,384.7,3,SHORT,2025
2025-05-08,US30_S3,US30,-31.5,1,SHORT,2025
2025-05-08,US30_S3,US30,218.1,2,SHORT,2025
2025-05-08,US30_S3,US30,62.1,3,SHORT,2025
2025-05-09,US30_S3,US30,0.0,1,LONG,2025
2025-05-09,US30_S3,US30,15.6,2,LONG,2025
2025-05-09,US30_S3,US30,2.6,3,LONG,2025
2025-05-12,US30_S3,US30,-9.0,1,SHORT,2025
2025-05-12,US30_S3,US30,-5.2,2,SHORT,2025
2025-05-12,US30_S3,US30,-35.0,3,SHORT,2025
2025-05-13,US30_S3,US30,0.0,1,LONG,2025
2025-05-13,US30_S3,US30,-16.5,2,LONG,2025
2025-05-13,US30_S3,US30,-17.9,3,SHORT,2025
2025-05-14,US30_S3,US30,-3.0,1,LONG,2025
2025-05-14,US30_S3,US30,-8.2,2,LONG,2025
2025-05-14,US30_S3,US30,10.4,3,LONG,2025
2025-05-15,US30_S3,US30,-12.3,1,LONG,2025
2025-05-15,US30_S3,US30,-35.8,2,SHORT,2025
2025-05-15,US30_S3,US30,-27.7,3,LONG,2025
2025-05-16,US30_S3,US30,-24.4,1,LONG,2025
2025-05-16,US30_S3,US30,-6.9,2,SHORT,2025
2025-05-16,US30_S3,US30,-38.4,3,SHORT,2025
2025-05-19,US30_S3,US30,-16.0,1,SHORT,2025
2025-05-19,US30_S3,US30,-37.0,2,LONG,2025
2025-05-19,US30_S3,US30,29.3,3,SHORT,2025
2025-05-20,US30_S3,US30,-12.1,1,SHORT,2025
2025-05-20,US30_S3,US30,-5.6,2,SHORT,2025
2025-05-20,US30_S3,US30,345.3,3,SHORT,2025
2025-05-21,US30_S3,US30,-54.4,1,SHORT,2025
2025-05-21,US30_S3,US30,-28.1,2,SHORT,2025
2025-05-21,US30_S3,US30,0.0,3,SHORT,2025
2025-05-22,US30_S3,US30,0.0,1,LONG,2025
2025-05-22,US30_S3,US30,45.7,2,LONG,2025
2025-05-22,US30_S3,US30,83.6,3,LONG,2025
2025-05-23,US30_S3,US30,-27.3,1,LONG,2025
2025-05-23,US30_S3,US30,-8.7,2,SHORT,2025
2025-05-23,US30_S3,US30,23.1,3,LONG,2025
2025-05-27,US30_S3,US30,-8.0,1,LONG,2025
2025-05-27,US30_S3,US30,34.4,2,LONG,2025
2025-05-27,US30_S3,US30,50.5,3,LONG,2025
2025-05-28,US30_S3,US30,28.5,1,SHORT,2025
2025-05-28,US30_S3,US30,5.9,2,SHORT,2025
2025-05-28,US30_S3,US30,189.9,3,SHORT,2025
2025-05-29,US30_S3,US30,-41.3,1,SHORT,2025
2025-05-29,US30_S3,US30,0.0,2,SHORT,2025
2025-05-29,US30_S3,US30,-49.9,3,SHORT,2025
2025-05-30,US30_S3,US30,-21.9,1,LONG,2025
2025-05-30,US30_S3,US30,-7.5,2,LONG,2025
2025-05-30,US30_S3,US30,205.9,3,LONG,2025
2025-06-02,US30_S3,US30,0.0,1,SHORT,2025
2025-06-02,US30_S3,US30,2.5,2,SHORT,2025
2025-06-02,US30_S3,US30,-19.0,3,SHORT,2025
2025-06-03,US30_S3,US30,-22.5,1,LONG,2025
2025-06-03,US30_S3,US30,-11.5,2,LONG,2025
2025-06-03,US30_S3,US30,8.0,3,SHORT,2025
2025-06-04,US30_S3,US30,-12.5,1,LONG,2025
2025-06-04,US30_S3,US30,-4.0,2,LONG,2025
2025-06-04,US30_S3,US30,30.4,3,SHORT,2025
2025-06-05,US30_S3,US30,20.4,1,LONG,2025
2025-06-05,US30_S3,US30,17.3,2,LONG,2025
2025-06-05,US30_S3,US30,27.8,3,SHORT,2025
2025-06-06,US30_S3,US30,-6.7,1,LONG,2025
2025-06-06,US30_S3,US30,91.0,2,LONG,2025
2025-06-06,US30_S3,US30,124.2,3,LONG,2025
2025-06-09,US30_S3,US30,4.7,1,LONG,2025
2025-06-09,US30_S3,US30,-12.9,2,LONG,2025
2025-06-09,US30_S3,US30,27.1,3,LONG,2025
2025-06-10,US30_S3,US30,173.0,1,SHORT,2025
2025-06-10,US30_S3,US30,145.4,2,SHORT,2025
2025-06-10,US30_S3,US30,129.5,3,SHORT,2025
2025-06-11,US30_S3,US30,-10.8,1,LONG,2025
2025-06-11,US30_S3,US30,302.1,2,SHORT,2025
2025-06-11,US30_S3,US30,299.8,3,SHORT,2025
2025-06-12,US30_S3,US30,-28.6,1,SHORT,2025
2025-06-12,US30_S3,US30,-13.1,2,LONG,2025
2025-06-12,US30_S3,US30,-5.0,3,LONG,2025
2025-06-13,US30_S3,US30,0.0,1,SHORT,2025
2025-06-13,US30_S3,US30,-12.5,2,SHORT,2025
2025-06-13,US30_S3,US30,573.6,3,SHORT,2025
2025-06-16,US30_S3,US30,34.1,1,LONG,2025
2025-06-16,US30_S3,US30,0.9,2,LONG,2025
2025-06-16,US30_S3,US30,-33.0,3,SHORT,2025
2025-06-17,US30_S3,US30,0.0,1,SHORT,2025
2025-06-17,US30_S3,US30,267.2,2,SHORT,2025
2025-06-17,US30_S3,US30,142.5,3,SHORT,2025
2025-06-18,US30_S3,US30,-22.1,1,SHORT,2025
2025-06-18,US30_S3,US30,-9.5,2,LONG,2025
2025-06-18,US30_S3,US30,-34.1,3,LONG,2025
2025-06-20,US30_S3,US30,20.8,1,SHORT,2025
2025-06-20,US30_S3,US30,13.0,2,SHORT,2025
2025-06-20,US30_S3,US30,-15.0,3,LONG,2025
2025-06-23,US30_S3,US30,301.7,1,LONG,2025
2025-06-23,US30_S3,US30,168.4,2,LONG,2025
2025-06-23,US30_S3,US30,175.2,3,LONG,2025
2025-06-24,US30_S3,US30,0.0,1,SHORT,2025
2025-06-24,US30_S3,US30,11.0,2,SHORT,2025
2025-06-24,US30_S3,US30,-4.9,3,LONG,2025
2025-06-25,US30_S3,US30,0.0,1,LONG,2025
2025-06-25,US30_S3,US30,-27.2,2,LONG,2025
2025-06-25,US30_S3,US30,-27.2,3,SHORT,2025
2025-06-26,US30_S3,US30,-14.1,1,LONG,2025
2025-06-26,US30_S3,US30,4.6,2,LONG,2025
2025-06-26,US30_S3,US30,23.0,3,LONG,2025
2025-06-27,US30_S3,US30,-14.3,1,SHORT,2025
2025-06-27,US30_S3,US30,95.0,2,SHORT,2025
2025-06-27,US30_S3,US30,109.0,3,SHORT,2025
2025-06-30,US30_S3,US30,7.0,1,SHORT,2025
2025-06-30,US30_S3,US30,34.5,2,SHORT,2025
2025-06-30,US30_S3,US30,8.9,3,SHORT,2025
2025-07-01,US30_S3,US30,5.7,1,LONG,2025
2025-07-01,US30_S3,US30,20.8,2,LONG,2025
2025-07-01,US30_S3,US30,-4.2,3,LONG,2025
2025-07-02,US30_S3,US30,-3.1,1,LONG,2025
2025-07-02,US30_S3,US30,-9.0,2,LONG,2025
2025-07-02,US30_S3,US30,-2.9,3,LONG,2025
2025-07-07,US30_S3,US30,-43.0,1,SHORT,2025
2025-07-07,US30_S3,US30,3.1,2,SHORT,2025
2025-07-07,US30_S3,US30,231.9,3,SHORT,2025
2025-07-08,US30_S3,US30,-20.0,1,LONG,2025
2025-07-08,US30_S3,US30,12.0,2,LONG,2025
2025-07-08,US30_S3,US30,14.8,3,LONG,2025
2025-07-09,US30_S3,US30,-24.1,1,SHORT,2025
2025-07-09,US30_S3,US30,-35.1,2,SHORT,2025
2025-07-09,US30_S3,US30,11.0,3,LONG,2025
2025-07-10,US30_S3,US30,-14.5,1,LONG,2025
2025-07-10,US30_S3,US30,-16.9,2,LONG,2025
2025-07-10,US30_S3,US30,4.1,3,LONG,2025
2025-07-11,US30_S3,US30,-6.6,1,LONG,2025
2025-07-11,US30_S3,US30,-0.6,2,LONG,2025
2025-07-11,US30_S3,US30,-13.6,3,LONG,2025
2025-07-14,US30_S3,US30,-14.3,1,SHORT,2025
2025-07-14,US30_S3,US30,-14.1,2,LONG,2025
2025-07-14,US30_S3,US30,-20.1,3,LONG,2025
2025-07-15,US30_S3,US30,-3.1,1,LONG,2025
2025-07-15,US30_S3,US30,5.0,2,LONG,2025
2025-07-15,US30_S3,US30,6.9,3,LONG,2025
2025-07-16,US30_S3,US30,-15.3,1,SHORT,2025
2025-07-16,US30_S3,US30,-22.0,2,SHORT,2025
2025-07-16,US30_S3,US30,-31.5,3,SHORT,2025
2025-07-17,US30_S3,US30,48.1,1,LONG,2025
2025-07-17,US30_S3,US30,182.4,2,LONG,2025
2025-07-17,US30_S3,US30,167.0,3,LONG,2025
2025-07-18,US30_S3,US30,1.9,1,LONG,2025
2025-07-18,US30_S3,US30,-9.0,2,LONG,2025
2025-07-18,US30_S3,US30,-18.1,3,LONG,2025
2025-07-21,US30_S3,US30,-10.5,1,LONG,2025
2025-07-21,US30_S3,US30,3.9,2,SHORT,2025
2025-07-21,US30_S3,US30,133.4,3,SHORT,2025
2025-07-22,US30_S3,US30,0.0,1,LONG,2025
2025-07-22,US30_S3,US30,-29.1,2,SHORT,2025
2025-07-22,US30_S3,US30,-29.1,3,LONG,2025
2025-07-23,US30_S3,US30,-4.6,1,LONG,2025
2025-07-23,US30_S3,US30,64.3,2,LONG,2025
2025-07-23,US30_S3,US30,67.4,3,LONG,2025
2025-07-24,US30_S3,US30,0.0,1,SHORT,2025
2025-07-24,US30_S3,US30,-9.0,2,SHORT,2025
2025-07-24,US30_S3,US30,-6.0,3,LONG,2025
2025-07-25,US30_S3,US30,10.5,1,LONG,2025
2025-07-25,US30_S3,US30,31.9,2,LONG,2025
2025-07-25,US30_S3,US30,44.4,3,LONG,2025
2025-07-28,US30_S3,US30,15.7,1,SHORT,2025
2025-07-28,US30_S3,US30,26.2,2,SHORT,2025
2025-07-28,US30_S3,US30,-3.8,3,SHORT,2025
2025-07-29,US30_S3,US30,184.3,1,SHORT,2025
2025-07-29,US30_S3,US30,121.9,2,SHORT,2025
2025-07-29,US30_S3,US30,113.4,3,SHORT,2025
2025-07-30,US30_S3,US30,-22.8,1,LONG,2025
2025-07-30,US30_S3,US30,-0.3,2,LONG,2025
2025-07-30,US30_S3,US30,-22.8,3,LONG,2025
2025-07-31,US30_S3,US30,-59.0,1,SHORT,2025
2025-07-31,US30_S3,US30,89.6,2,SHORT,2025
2025-07-31,US30_S3,US30,132.9,3,SHORT,2025
2025-08-01,US30_S3,US30,-43.0,1,SHORT,2025
2025-08-01,US30_S3,US30,-25.7,2,LONG,2025
2025-08-01,US30_S3,US30,-12.0,3,SHORT,2025
2025-08-04,US30_S3,US30,147.8,1,SHORT,2025
2025-08-04,US30_S3,US30,89.6,2,SHORT,2025
2025-08-04,US30_S3,US30,45.0,3,SHORT,2025
2025-08-05,US30_S3,US30,-2.1,1,LONG,2025
2025-08-05,US30_S3,US30,116.7,2,SHORT,2025
2025-08-05,US30_S3,US30,79.0,3,SHORT,2025
2025-08-06,US30_S3,US30,7.6,1,LONG,2025
2025-08-06,US30_S3,US30,38.7,2,LONG,2025
2025-08-06,US30_S3,US30,30.8,3,LONG,2025
2025-08-07,US30_S3,US30,-16.0,1,SHORT,2025
2025-08-07,US30_S3,US30,0.0,2,LONG,2025
2025-08-07,US30_S3,US30,-60.0,3,LONG,2025
2025-08-08,US30_S3,US30,19.1,1,LONG,2025
2025-08-08,US30_S3,US30,59.9,2,LONG,2025
2025-08-08,US30_S3,US30,41.4,3,LONG,2025
2025-08-11,US30_S3,US30,-10.3,1,LONG,2025
2025-08-11,US30_S3,US30,-35.2,2,SHORT,2025
2025-08-11,US30_S3,US30,-12.0,3,LONG,2025
2025-08-12,US30_S3,US30,-16.7,1,LONG,2025
2025-08-12,US30_S3,US30,-6.0,2,LONG,2025
2025-08-12,US30_S3,US30,-7.5,3,SHORT,2025
2025-08-13,US30_S3,US30,-33.5,1,SHORT,2025
2025-08-13,US30_S3,US30,-4.5,2,SHORT,2025
2025-08-13,US30_S3,US30,132.7,3,LONG,2025
2025-08-14,US30_S3,US30,-3.5,1,LONG,2025
2025-08-14,US30_S3,US30,-2.4,2,LONG,2025
2025-08-14,US30_S3,US30,-28.6,3,LONG,2025
2025-08-15,US30_S3,US30,8.3,1,LONG,2025
2025-08-15,US30_S3,US30,-9.6,2,LONG,2025
2025-08-15,US30_S3,US30,-3.6,3,LONG,2025
2025-08-18,US30_S3,US30,-13.0,1,SHORT,2025
2025-08-18,US30_S3,US30,31.5,2,SHORT,2025
2025-08-18,US30_S3,US30,40.0,3,SHORT,2025
2025-08-19,US30_S3,US30,-11.9,1,LONG,2025
2025-08-19,US30_S3,US30,47.0,2,SHORT,2025
2025-08-19,US30_S3,US30,41.6,3,SHORT,2025
2025-08-20,US30_S3,US30,-15.3,1,SHORT,2025
2025-08-20,US30_S3,US30,2.4,2,LONG,2025
2025-08-20,US30_S3,US30,36.8,3,SHORT,2025
2025-08-21,US30_S3,US30,-50.0,1,SHORT,2025
2025-08-21,US30_S3,US30,29.9,2,LONG,2025
2025-08-21,US30_S3,US30,29.0,3,LONG,2025
2025-08-22,US30_S3,US30,-20.9,1,LONG,2025
2025-08-22,US30_S3,US30,-23.2,2,LONG,2025
2025-08-22,US30_S3,US30,2.6,3,LONG,2025
2025-08-25,US30_S3,US30,4.9,1,SHORT,2025
2025-08-25,US30_S3,US30,20.9,2,SHORT,2025
2025-08-25,US30_S3,US30,28.1,3,SHORT,2025
2025-08-26,US30_S3,US30,-5.1,1,LONG,2025
2025-08-26,US30_S3,US30,-19.1,2,SHORT,2025
2025-08-26,US30_S3,US30,11.9,3,LONG,2025
2025-08-27,US30_S3,US30,3.1,1,LONG,2025
2025-08-27,US30_S3,US30,-0.9,2,LONG,2025
2025-08-27,US30_S3,US30,29.9,3,LONG,2025
2025-08-28,US30_S3,US30,0.4,1,LONG,2025
2025-08-28,US30_S3,US30,-5.6,2,LONG,2025
2025-08-28,US30_S3,US30,-21.5,3,SHORT,2025
2025-08-29,US30_S3,US30,4.5,1,LONG,2025
2025-08-29,US30_S3,US30,2.9,2,LONG,2025
2025-08-29,US30_S3,US30,4.4,3,LONG,2025
2025-09-02,US30_S3,US30,128.5,1,LONG,2025
2025-09-02,US30_S3,US30,104.0,2,LONG,2025
2025-09-02,US30_S3,US30,36.9,3,LONG,2025
2025-09-03,US30_S3,US30,148.9,1,SHORT,2025
2025-09-03,US30_S3,US30,46.6,2,SHORT,2025
2025-09-03,US30_S3,US30,25.9,3,SHORT,2025
2025-09-04,US30_S3,US30,-10.3,1,LONG,2025
2025-09-04,US30_S3,US30,117.3,2,LONG,2025
2025-09-04,US30_S3,US30,28.5,3,LONG,2025
2025-09-05,US30_S3,US30,38.6,1,SHORT,2025
2025-09-05,US30_S3,US30,61.4,2,SHORT,2025
2025-09-05,US30_S3,US30,8.7,3,SHORT,2025
2025-09-08,US30_S3,US30,-11.6,1,LONG,2025
2025-09-08,US30_S3,US30,31.6,2,SHORT,2025
2025-09-08,US30_S3,US30,0.3,3,SHORT,2025
2025-09-09,US30_S3,US30,67.0,1,LONG,2025
2025-09-09,US30_S3,US30,54.2,2,LONG,2025
2025-09-09,US30_S3,US30,101.2,3,LONG,2025
2025-09-10,US30_S3,US30,-17.5,1,SHORT,2025
2025-09-10,US30_S3,US30,25.2,2,SHORT,2025
2025-09-10,US30_S3,US30,21.3,3,SHORT,2025
2025-09-11,US30_S3,US30,-25.9,1,LONG,2025
2025-09-11,US30_S3,US30,-1.9,2,LONG,2025
2025-09-11,US30_S3,US30,13.2,3,LONG,2025
2025-09-12,US30_S3,US30,-9.0,1,LONG,2025
2025-09-12,US30_S3,US30,-1.0,2,SHORT,2025
2025-09-12,US30_S3,US30,-4.5,3,SHORT,2025
2025-09-15,US30_S3,US30,20.2,1,LONG,2025
2025-09-15,US30_S3,US30,11.9,2,LONG,2025
2025-09-15,US30_S3,US30,-3.7,3,LONG,2025
2025-09-16,US30_S3,US30,-13.1,1,LONG,2025
2025-09-16,US30_S3,US30,3.7,2,LONG,2025
2025-09-16,US30_S3,US30,4.3,3,LONG,2025
2025-09-17,US30_S3,US30,-18.7,1,LONG,2025
2025-09-17,US30_S3,US30,-36.1,2,SHORT,2025
2025-09-17,US30_S3,US30,248.2,3,LONG,2025
2025-09-18,US30_S3,US30,11.3,1,SHORT,2025
2025-09-18,US30_S3,US30,23.7,2,SHORT,2025
2025-09-18,US30_S3,US30,162.7,3,SHORT,2025
2025-09-19,US30_S3,US30,-7.5,1,LONG,2025
2025-09-19,US30_S3,US30,2.0,2,LONG,2025
2025-09-19,US30_S3,US30,0.1,3,LONG,2025
2025-09-22,US30_S3,US30,24.0,1,LONG,2025
2025-09-22,US30_S3,US30,-19.0,2,LONG,2025
2025-09-22,US30_S3,US30,-5.5,3,LONG,2025
2025-09-23,US30_S3,US30,158.1,1,SHORT,2025
2025-09-23,US30_S3,US30,100.0,2,SHORT,2025
2025-09-23,US30_S3,US30,102.1,3,SHORT,2025
2025-09-24,US30_S3,US30,-12.0,1,SHORT,2025
2025-09-24,US30_S3,US30,57.8,2,SHORT,2025
2025-09-24,US30_S3,US30,19.3,3,SHORT,2025
2025-09-25,US30_S3,US30,-33.7,1,SHORT,2025
2025-09-25,US30_S3,US30,154.9,2,SHORT,2025
2025-09-25,US30_S3,US30,-17.7,3,SHORT,2025
2025-09-26,US30_S3,US30,-18.5,1,LONG,2025
2025-09-26,US30_S3,US30,-26.8,2,LONG,2025
2025-09-26,US30_S3,US30,-18.2,3,SHORT,2025
2025-09-29,US30_S3,US30,-18.1,1,SHORT,2025
2025-09-29,US30_S3,US30,141.4,2,LONG,2025
2025-09-29,US30_S3,US30,93.5,3,LONG,2025
2025-09-30,US30_S3,US30,-11.6,1,SHORT,2025
2025-09-30,US30_S3,US30,-39.3,2,SHORT,2025
2025-09-30,US30_S3,US30,0.2,3,LONG,2025
2025-10-01,US30_S3,US30,-8.5,1,LONG,2025
2025-10-01,US30_S3,US30,150.4,2,LONG,2025
2025-10-01,US30_S3,US30,121.2,3,LONG,2025
2025-10-02,US30_S3,US30,-25.5,1,LONG,2025
2025-10-02,US30_S3,US30,-25.5,2,SHORT,2025
2025-10-02,US30_S3,US30,146.3,3,LONG,2025
2025-10-03,US30_S3,US30,268.8,1,SHORT,2025
2025-10-03,US30_S3,US30,189.4,2,SHORT,2025
2025-10-03,US30_S3,US30,97.3,3,SHORT,2025
2025-10-06,US30_S3,US30,18.9,1,LONG,2025
2025-10-06,US30_S3,US30,27.1,2,LONG,2025
2025-10-06,US30_S3,US30,40.2,3,LONG,2025
2025-10-07,US30_S3,US30,-29.0,1,SHORT,2025
2025-10-07,US30_S3,US30,-7.2,2,SHORT,2025
2025-10-07,US30_S3,US30,19.9,3,SHORT,2025
2025-10-08,US30_S3,US30,6.0,1,SHORT,2025
2025-10-08,US30_S3,US30,52.3,2,SHORT,2025
2025-10-08,US30_S3,US30,173.4,3,SHORT,2025
2025-10-09,US30_S3,US30,-16.8,1,SHORT,2025
2025-10-09,US30_S3,US30,-15.0,2,LONG,2025
2025-10-09,US30_S3,US30,3.2,3,SHORT,2025
2025-10-10,US30_S3,US30,0.0,1,LONG,2025
2025-10-10,US30_S3,US30,-32.9,2,LONG,2025
2025-10-10,US30_S3,US30,-52.6,3,SHORT,2025
2025-10-13,US30_S3,US30,0.0,1,SHORT,2025
2025-10-13,US30_S3,US30,13.6,2,LONG,2025
2025-10-13,US30_S3,US30,18.9,3,SHORT,2025
2025-10-14,US30_S3,US30,-16.9,1,LONG,2025
2025-10-14,US30_S3,US30,19.4,2,LONG,2025
2025-10-14,US30_S3,US30,-35.0,3,LONG,2025
2025-10-15,US30_S3,US30,256.5,1,LONG,2025
2025-10-15,US30_S3,US30,118.6,2,LONG,2025
2025-10-15,US30_S3,US30,123.1,3,LONG,2025
2025-10-16,US30_S3,US30,-48.6,1,LONG,2025
2025-10-16,US30_S3,US30,-21.2,2,SHORT,2025
2025-10-16,US30_S3,US30,322.9,3,SHORT,2025
2025-10-17,US30_S3,US30,-48.3,1,LONG,2025
2025-10-17,US30_S3,US30,135.8,2,LONG,2025
2025-10-17,US30_S3,US30,159.8,3,LONG,2025
2025-10-20,US30_S3,US30,-27.1,1,SHORT,2025
2025-10-20,US30_S3,US30,2.5,2,LONG,2025
2025-10-20,US30_S3,US30,30.3,3,LONG,2025
2025-10-21,US30_S3,US30,15.0,1,LONG,2025
2025-10-21,US30_S3,US30,7.0,2,LONG,2025
2025-10-21,US30_S3,US30,-18.9,3,SHORT,2025
2025-10-22,US30_S3,US30,-38.5,1,SHORT,2025
2025-10-22,US30_S3,US30,88.1,2,SHORT,2025
2025-10-22,US30_S3,US30,-28.1,3,SHORT,2025
2025-10-23,US30_S3,US30,-37.5,1,SHORT,2025
2025-10-23,US30_S3,US30,32.0,2,LONG,2025
2025-10-23,US30_S3,US30,35.0,3,LONG,2025
2025-10-24,US30_S3,US30,-16.2,1,LONG,2025
2025-10-24,US30_S3,US30,5.0,2,LONG,2025
2025-10-24,US30_S3,US30,1.4,3,LONG,2025
2025-10-27,US30_S3,US30,16.9,1,LONG,2025
2025-10-27,US30_S3,US30,30.5,2,LONG,2025
2025-10-27,US30_S3,US30,33.3,3,LONG,2025
2025-10-28,US30_S3,US30,-32.0,1,LONG,2025
2025-10-28,US30_S3,US30,2.9,2,SHORT,2025
2025-10-28,US30_S3,US30,0.9,3,SHORT,2025
2025-10-29,US30_S3,US30,26.9,1,SHORT,2025
2025-10-29,US30_S3,US30,19.3,2,SHORT,2025
2025-10-29,US30_S3,US30,33.5,3,SHORT,2025
2025-10-30,US30_S3,US30,0.0,1,LONG,2025
2025-10-30,US30_S3,US30,-10.5,2,LONG,2025
2025-10-30,US30_S3,US30,10.0,3,SHORT,2025
2025-10-31,US30_S3,US30,-15.1,1,LONG,2025
2025-10-31,US30_S3,US30,221.6,2,LONG,2025
2025-10-31,US30_S3,US30,190.6,3,LONG,2025
2025-11-03,US30_S3,US30,-33.9,1,SHORT,2025
2025-11-03,US30_S3,US30,-11.0,2,SHORT,2025
2025-11-03,US30_S3,US30,5.9,3,SHORT,2025
2025-11-04,US30_S3,US30,0.0,1,SHORT,2025
2025-11-04,US30_S3,US30,-17.4,2,SHORT,2025
2025-11-04,US30_S3,US30,-20.4,3,SHORT,2025
2025-11-05,US30_S3,US30,-9.1,1,SHORT,2025
2025-11-05,US30_S3,US30,3.9,2,SHORT,2025
2025-11-05,US30_S3,US30,-31.5,3,LONG,2025
2025-11-06,US30_S3,US30,158.7,1,LONG,2025
2025-11-06,US30_S3,US30,145.6,2,LONG,2025
2025-11-06,US30_S3,US30,127.4,3,LONG,2025
2025-11-07,US30_S3,US30,-22.4,1,LONG,2025
2025-11-07,US30_S3,US30,-15.8,2,LONG,2025
2025-11-07,US30_S3,US30,-14.1,3,LONG,2025
2025-11-10,US30_S3,US30,6.5,1,LONG,2025
2025-11-10,US30_S3,US30,67.1,2,LONG,2025
2025-11-10,US30_S3,US30,185.6,3,LONG,2025
2025-11-11,US30_S3,US30,-18.8,1,SHORT,2025
2025-11-11,US30_S3,US30,-28.7,2,SHORT,2025
2025-11-11,US30_S3,US30,-18.1,3,SHORT,2025
2025-11-12,US30_S3,US30,1.1,1,SHORT,2025
2025-11-12,US30_S3,US30,40.8,2,SHORT,2025
